place_id,name,address,latitude,longitude,total_reviews,avg_rating,avg_polarity,positive_reviews,negative_reviews,neutral_reviews,positive_ratio,negative_ratio,sentiment_score
ChIJWTpqriU5WpMR32L8jLq3FoE,AUTO POSTO CINCO ESTRELAS LTDA,"CRNW 510, 509 - BL B LT1 - SETOR NOROESTE, Brasília - DF, 70688-020, Brazil",-15.7463849,-47.9128911,5,1.8,0.0,0,0,5,0.0,0.0,0
ChIJ5Rzql-OFrAcRLznktRHf2B0,Albuquerque Pneus Ltda Itambé,"Rod. PE-75, Km 28 - Centro, Itambé - PE, 55920-000, Brazil",-7.4037596,-35.12294110000001,8,2.75,0.0,0,0,8,0.0,0.0,0
ChIJBYluVLiZpgARHQXgBQ_bXts,Posto Shell,"Rua Professor Estêvão Pinto, 768 - Serra, Belo Horizonte - MG, 30220-060, Brazil",-19.9416667,-43.9222529,4,2.75,0.0,0,0,4,0.0,0.0,0
ChIJPYgDxZacmAARJY-eJFBXLGQ,Posto Shell,"R. Mal. Setembrino de Carvalho, 85 - Ladeira, Juiz de Fora - MG, 36035-010, Brazil",-21.7488291,-43.3526599,3,5.0,0.0,0,0,3,0.0,0.0,0
ChIJR5jt5HFDzpQRGnXCxB9hpwQ,DEPÓSITO ABD,"Av. Corredor Abd, 267 - Vila Sao Jose, Diadema - SP, 09950-461, Brazil",-23.67308800000001,-46.579647,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJNVRUj6nL75QR2r7pvLUapks,Auto Posto Rinaldi - Shell,"R. Cap. Félix Fleuri, 1240 - Centro, Laranjeiras do Sul - PR, 85301-210, Brazil",-25.40750999999999,-52.41433499999999,10,3.2,0.0,0,0,10,0.0,0.0,0
ChIJlx57TyX7G5URRRdRT1n7Pf4,Posto Ipiranga,"R. Buarque de Macedo, 400 - Centro, Montenegro - RS, 95780-000, Brazil",-29.6811111,-51.4575,10,3.2,0.0,0,0,10,0.0,0.0,0
ChIJ87zlFVfhmwARVDvb_YTWFz0,Shekináh,"R. Viúva Dantas, 207 - Campo Grande, Rio de Janeiro - RJ, 23050-090, Brazil",-22.9030796,-43.5571463,3,4.0,0.0,0,0,3,0.0,0.0,0
ChIJkfCD6LEtGZURd-cVPuTj24Y,Clica Combustíveis - 24 horas,"R. João Pessoa, 270 - Vila Luiza, Canela - RS, 95680-000, Brazil",-29.3578858,-50.8102453,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJ_cdpmw9pGZURxTtClZQ6NDE,Posto Montreal (Shell) - Rede GASGAS,"Av. Getúlio Vargas, 780 - Centro, São Leopoldo - RS, 93025-000, Brazil",-29.7661227,-51.1535531,5,3.4,0.0,0,0,5,0.0,0.0,0
ChIJh8Cs7qQw3pQRX2NwAS6bBRw,Auto Posto Ltda Witmarsum,"Rua Sete de Setembro, 202 - Centro, Witmarsum - SC, 89157-000, Brazil",-26.925578,-49.78402000000001,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJw8M6WcwaXpMRkWf_tuiqep4,Desk Estrela Dalva Ltda - KURUJAO XIV,"ROD GO-060 - Setor Rodoviário, Nazário - GO, 76180-000, Brazil",-16.5917793,-49.8819415,4,3.0,0.0,0,0,4,0.0,0.0,0
ChIJoerBkocJqgARYpERWFjvJTw,Posto Shell - Posto Diel Ltda,"Av. Central do Brasil, 1691 - Buritizeiro, MG, 39280-000, Brazil",-17.382579,-44.9737551,5,4.4,0.0,0,0,5,0.0,0.0,0
ChIJhZpbG9S2nZMR-NSKMn1dPww,MONTE LIBANO AUTO POSTO LTDA,"Av. República do Líbano, 535 - Despraiado, Cuiabá - MT, 78048-135, Brazil",-15.5765208,-56.0873186,3,4.333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJxZwREiU1uQARpQXLrW7lt24,POSTO ECLIPSE REV & SERV LTDA,"Av. Atlântica, 274 - CENTRO, Marataízes - ES, 29345-000, Brazil",-21.0442119,-40.8277558,3,3.0,0.0,0,0,3,0.0,0.0,0
ChIJa4Id7YVNxwcRX3kHEjRiDlY,M c carvalho combustível ltda,"R. José Torres, 1228 - fs - Granja Portugal, Fortaleza - CE, 60540-510, Brazil",-3.7817343,-38.60799479999999,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJWc-ntfS_pgARqO3J8DWNUqg,Posto Aqui Alvarenga Peixoto,"Av. Alvarenga Peixoto, nº 134 - Inconfidentes, Contagem - MG, 32223-450, Brazil",-19.9621806,-44.0373009,5,2.8,0.0,0,0,5,0.0,0.0,0
ChIJJYHThGJpzpQR8lg_AR8uYOs,Auto Posto Juta,"R Oratório, 4079 - Jardim Sonia Maria, Mauá - SP, 09380-240, Brazil",-23.6243027,-46.4844404,4,5.0,0.0,0,0,4,0.0,0.0,0
ChIJD-DmqqG8HJURUI0jaZJTR8E,Posto SIM | Santa Cruz Av Independência,"Av. Independência, 3357 - Renascença, Santa Cruz do Sul - RS, 96816-501, Brazil",-29.6875757,-52.4437891,4,3.25,0.0,0,0,4,0.0,0.0,0
ChIJDw9nUTGBp5MRlHqVLpAbi60,Auto Posto Alpha,"Av. das Itaúbas, 4442 - Jardim das Palmeiras, Sinop - MT, 78552-072, Brazil",-11.845922,-55.507452,5,4.4,0.0,0,0,5,0.0,0.0,0
ChIJr5giOxL3tZQRYpNHzfKznVU,AUTO POSTO SÃO RAFAEL,"Av. Jovino Fernandes de Sales, 2474 - Santa Clara, Alfenas - MG, 37135-356, Brazil",-21.4224775,-45.9815709,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJ9_jTcfL7XpMRmfPeqnLEaXI,Auto Posto Norte Sul,"Av. Jataí, 1027 - Sitios Santa Luzia, Aparecida de Goiânia - GO, 74922-570, Brazil",-16.7464196,-49.23245679999999,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJx1fnZOTdpgARqXTaXBHbovc,Posto Shell,"R. Florindo Cardoso, 20 - Vianópolis, Betim - MG, 32628-110, Brazil",-19.9430525,-44.26711450000001,4,3.0,0.0,0,0,4,0.0,0.0,0
ChIJsfwP2qBfxZIRfbqmOIl0fdA,TV Cidade Esperança,"R. Aquiles Lisboa, 1170 - Mercadinho, Imperatriz - MA, 65901-340, Brazil",-5.5260465,-47.4729111,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJIz8CM-XcypQR3OKvouqWHFg,Auto Posto Nova Aliança Eireli-Epp,"Av. Haroldo Rezende, 630 - Jardim Santa Tereza, Três Corações - MG, 37410-000, Brazil",-21.7037133,-45.25025279999999,5,2.6,0.0,0,0,5,0.0,0.0,0
ChIJxT_URRU9qwcRTfPB2pzP5y8,Posto Shell Albuquerque Pneus Olinda 2,"Av. Carlos de Lima Cavalcante, 2221 - Casa Caiada, Olinda - PE, 53040-000, Brazil",-7.986269999999999,-34.8395476,4,3.75,0.0,0,0,4,0.0,0.0,0
ChIJFxhyzFY3u5IRmVS-loB5zUc,Posto Acará Vip,"Acará - State of Pará, 68690-000, Brazil",-1.9532233,-48.3256029,3,2.0,0.0,0,0,3,0.0,0.0,0
ChIJMWrnsTcun5MRRf9QyQ5obig,Auto Posto Carvalho,"Avenida Pref João Macaúba, 455 - Centro, Nortelândia - MT, 78430-000, Brazil",-14.4534437,-56.8004795,5,4.4,0.0,0,0,5,0.0,0.0,0
ChIJwTO6cHDvhpQRQiaVvtbJIhs,Posto Bonatto,"Av. Costa e Silva, 2560 - Vila Progresso, Campo Grande - MS, 79070-325, Brazil",-20.5026726,-54.60611429999999,4,2.75,0.0,0,0,4,0.0,0.0,0
ChIJ1egM3LSrz5QR1FH5-BDFWEM,Auto Posto Dijon Ltda. postos Vale+,"Estr. do Capuava, 1755 - Paisagem Renoir, Cotia - SP, 06715-410, Brazil",-23.6077933,-46.8852217,4,1.0,0.01,0,0,4,0.0,0.0,0
ChIJnYdnUfGO9gcR2dEj4hSUS5c,Posto Shell,"Av. Camboa, 212 - Camboa, São Luís - MA, 65020-260, Brazil",-2.525672,-44.2911809,5,3.0,0.0,0,0,5,0.0,0.0,0
ChIJ5RsEQJcSyZQRsRL_iuD0MUU,Posto Petro center 2,"R. Último Labegalini, 74 - Centro, Monte Sião - MG, 37580-000, Brazil",-22.4274114,-46.5716861,3,4.333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJhUK6zlOIzJQRxmLQxwewGPU,Posto Shell,"Av. Emílio Ribas, 1008 - Capivari, Campos do Jordão - SP, 12460-000, Brazil",-22.7194292,-45.5696321,4,3.25,0.0,0,0,4,0.0,0.0,0
ChIJVUXxDYG4JpMRFGggn3UIVsA,Posto Shell - AUTO POSTO 11 DE ABRIL LTDA,"Av. 11 de Abril, 2250 - CENTRO, Guaraí - TO, 77700-000, Brazil",-8.838309899999999,-48.51460710000001,3,2.0,0.0,0,0,3,0.0,0.0,0
ChIJU6MxQId9zpQRmx49GpHMrKA,Posto Shell - Super Posto 3M Ltda,"Av. dos Expedicionários, 170 - Jardim Rincao, Arujá - SP, 07400-000, Brazil",-23.4009407,-46.3182501,4,2.0,0.015625,0,0,4,0.0,0.0,0
ChIJeVHVPO9CIZUR9eTEMhuRvK8,Posto Santo Anjo,"R. Altamiro Guimarães, 572 - Centro, Tubarão - SC, 88701-300, Brazil",-28.4869056,-49.0127476,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJK9MVBPAlz5QR-MrRhfEJX6M,Carinhoso Automotive Center,"Av. Bento Figueiredo, 40 - Vila Marlene, Jundiaí - SP, 13214-610, Brazil",-23.156256,-46.9129019,5,1.0,-0.015,0,0,5,0.0,0.0,0
ChIJY7WphixRzpQR2Gc_f-p9SyI,Posto Shell,"Av. das Nações Unidas, 22285 - Santo Amaro, São Paulo - SP, 04795-100, Brazil",-23.6755185,-46.69869360000001,10,1.0,-0.029999999999999992,2,2,6,0.2,0.2,0
ChIJtyWNfZwy_JQRZIxFnK7Sa2o,AUTO POSTO JK LTDA,"R. Jorge Leopoldo Weber, 599 - Assis Brasil, Ijuí - RS, 98700-000, Brazil",-28.37970199999999,-53.905667,4,5.0,0.0,0,0,4,0.0,0.0,0
ChIJtxDiMUUwWpMR_Q7odQoMWwA,Brasal Combustíveis - SIA,"SIA Quadra 2C, Conjunto A - Guará, Brasília - DF, 71200-002, Brazil",-15.8057208,-47.9510613,10,1.6,0.0,0,0,10,0.0,0.0,0
ChIJJcLdMatezpQR88dcgiC3Z2s,Conveniência Auto Posto Juatindiba - Shell Select,"Rua Celso de Azevedo Marques, 523 - Parque da Mooca, São Paulo - SP, 03122-010, Brazil",-23.568821,-46.593011,3,5.0,0.0,0,0,3,0.0,0.0,0
ChIJ9UCZAHpXzpQR_YcSVIt6Q78,Posto Shell Dutrão Auto Posto,"R. Guilherme Barbosa de Melo, 54 - Cidade Monções, São Paulo - SP, 04571-160, Brazil",-23.60452699999999,-46.6960486,5,1.0,0.0,0,0,5,0.0,0.0,0
ChIJa0Sa6zRJ_ZQRy0XSQblr2ek,Posto Shell,"Av. Alto Jacuí, 1080 - Ipiranga, Não-Me-Toque - RS, 99470-000, Brazil",-28.4642998,-52.8154613,4,3.75,0.0,0,0,4,0.0,0.0,0
ChIJD5Q8VKmcmAARi_1NxOLDh_s,Posto Shell,"Av. Brasil, 820 - Costa Carvalho, Juiz de Fora - MG, 36070-060, Brazil",-21.7630124,-43.3344639,4,3.25,0.0,0,0,4,0.0,0.0,0
ChIJjZawSa4Zy5QRu98D3wTj8R0,Auto Posto Cassino,"Av. Getúlio Vargas, 143 - Centro, Lambari - MG, 37480-000, Brazil",-21.9763891,-45.3436064,5,4.6,0.0,0,0,5,0.0,0.0,0
ChIJ5aU8p0fxXpMRWbDsmCClJXk,Auto Posto Astro da Mutirao,"Av. Mutirão, 2730 - St. Bueno, Goiânia - GO, 74215-240, Brazil",-16.6997024,-49.2684429,5,2.6,0.0,0,0,5,0.0,0.0,0
ChIJ311svwBfWZMRWFx5_ArGp-Q,Auto Posto Madagascar,"BR-060, 779 - Alexânia, GO, 72920-000, Brazil",-16.1215812,-48.4110878,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJJ8DoVGFktgARRxG1dnPQr_A,AUTO POSTO SHALOM LTDA,"Avenida Bartimeu G Gomes de Aguiar, 799 - Boa Vista, São Gabriel da Palha - ES, 29780-000, Brazil",-19.0092501,-40.5387314,4,2.75,0.0,0,0,4,0.0,0.0,0
ChIJ_4CfGaMbowARAKoIujr52mY,Gas station Uirapuru,"Av. Sen. Levindo Coelho, 184 - área F - Dico Teixeira, Ubá - MG, 36500-000, Brazil",-21.1045888,-42.96141069999999,3,4.333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJqVrjGyHFpgARH-hpWnUxYvQ,Auto Posto Mário Campos,"Av. Floresta, 600 - Campo Verde, Mário Campos - MG, 32470-000, Brazil",-20.0516424,-44.1929524,4,1.25,0.0,0,0,4,0.0,0.0,0
ChIJzbH-UAitvZQRmz1zwBPShdQ,Posto Monte Carlo Palestra,"Av. Dr. Ernani Pires Domingues, 7800 - Res. Palestra, São José do Rio Preto - SP, 15040-709, Brazil",-20.80802289999999,-49.4295864,5,1.0,0.0,0,0,5,0.0,0.0,0
ChIJnZKHaQBFzpQRRcO2VVt0QIg,Posto de Serviços Nobre,"R. José Bonifácio, 1989 - Serraria, Diadema - SP, 09980-150, Brazil",-23.7097003,-46.6083043,4,5.0,0.0,0,0,4,0.0,0.0,0
ChIJC8_Fz8xjzpQRlwmTIeg17T0,Jap Auto Parts,"Av. Dr. José Artur Nova, 2472 - Jardim Helena, São Paulo - SP, 08090-000, Brazil",-23.4766833,-46.42657169999999,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJrcowA8ul9JQRm1p-_TgCyUc,Zafalon - Posto Sede Alvorada 3,"Rodovia PR 163 km 343,6 S/N Zona Rural - Guaíra, PR, 85980-000, Brazil",-24.1159515,-54.24020669999999,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJGfHDfzxpzpQR8RqAOyPuUZs,Centro Automotivo Bap Capuava,"Av. Comendador Wolthers, 215 - Capuava, Mauá - SP, 09380-200, Brazil",-23.6545314,-46.4894445,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJYz-iMaJj-5QRi88pvafbWTM,Posto Shell,"Av. do Comércio, 30 - Centro, Rodeio Bonito - RS, 98360-000, Brazil",-27.4792306,-53.16879079999999,5,4.6,0.0,0,0,5,0.0,0.0,0
ChIJ9xdGYGlFHZUR9k3UgSYzd6Q,Posto dos Eucalíptos,"BR-386, km 246 - Botucaraí, Soledade - RS, 99300-000, Brazil",-28.8177856,-52.48421279999999,3,4.333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJE8jwGYk3FAcRdWmRV58L0Dc,Posto Shell,"AV DR - R. Visc. do Rio Branco, SN - Queimadinha, Feira de Santana - BA, 44026-100, Brazil",-12.240847,-38.9639283,4,3.75,0.0,0,0,4,0.0,0.0,0
ChIJa48kqwSXpAARczPl2k9f3dU,Posto Shell,"R. Euclídes da Cunha, 44 - Centro, Pte. Nova - MG, 35430-033, Brazil",-20.4186413,-42.9121722,4,3.5,0.0,0,0,4,0.0,0.0,0
ChIJSy7uAveHpwARvV6fgbjSL_Q,Posto Shell,"R. Padre João Porto, 1028 - Pompéu, MG, 35640-000, Brazil",-19.2205785,-44.9975476,5,4.6,0.0,0,0,5,0.0,0.0,0
ChIJi2yQRPOhnwAR0MvJUMLB6JU,Posto Shell,"Dr - R. Celso Penha Villela, 280 - Centro, São Vicente de Minas - MG, 37370-000, Brazil",-21.6995528,-44.441872,5,4.8,0.0,0,0,5,0.0,0.0,0
ChIJRTLxbwANvZQR2TNDeb-P8CE,Posto Shell,"Av. Ulisses Guimarães, 40 - Tanabi, SP, 15170-000, Brazil",-20.618506,-49.65152509999999,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJSco_WUGBypQR1DVo7zeZkwI,Posto Shell,"R. Barão da Boa Esperança, 1665 - Antonio de Brito Mendonça, Três Pontas - MG, 37190-000, Brazil",-21.3700632,-45.5310794,10,5.0,0.0,0,0,10,0.0,0.0,0
ChIJCUZEXQjIsJQRxKGY8jcZ9NQ,Posto Shell,"Av. César Jorge Elias, 212, Ibiraci - MG, 37990-000, Brazil",-20.4657555,-47.1246492,5,2.6,0.0,0,0,5,0.0,0.0,0
ChIJ5_VPuZv-xZQRTzRUWFJguNs,Posto Shell,"AL BENEDITA CAROLINA DA, SN GLEBA C - PALMITAL, Porto Feliz - SP, 18540-000, Brazil",-23.2400325,-47.5172391,5,3.0,0.0,0,0,5,0.0,0.0,0
ChIJ7RZ8gYCdEwcRySmzdowfXH8,Posto da Cidade,"Mariquinha De Dodo - R. Maximino Madureira, 740 - Fluminense, Conceição do Coité - BA, 48730-000, Brazil",-11.5698929,-39.2910864,3,5.0,0.0,0,0,3,0.0,0.0,0
ChIJa45zVTJsNgcRpEyrfvfqY2k,Auto Desk Harim,"R. São Bartolomeo, 215 - Santa Lucia, Eunápolis - BA, 45822-000, Brazil",-16.3604089,-39.58418449999999,3,2.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJlcKLq7GVpgAR1OygI8jynDs,Posto Aqui Riacho,"Rua Firmo de Matos com - R. Rio Comprido - Eldorado, Contagem - MG, 32280-070, Brazil",-19.946925,-44.0518717,5,1.0,0.0,0,0,5,0.0,0.0,0
ChIJqfiO-2iKxZQR51hOO7eDjxU,Posto Morumbi - Shell,"Av. Cláudio Pinto Nascimento, 1357 - Vossoroca, Votorantim - SP, 18110-000, Brazil",-23.5375114,-47.4657569,3,1.3333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJYypx6Z0ZwZIRIk6YyWvTp8s,POSTO PRAÇA,"Jacundá - State of Pará, 68590-000, Brazil",-4.4650897,-49.1156587,3,4.0,0.0,0,0,3,0.0,0.0,0
ChIJR1QqfJs7l5MRhvhx7FNJXt0,Auto Posto Jauru LTDA,"Av. João Rossi, 230 - Vista Alegre, Jauru - MT, 78255-000, Brazil",-15.3472318,-58.8671465,4,4.75,0.0,0,0,4,0.0,0.0,0
ChIJjcWqGA2m_JQRLY_KDdup4Yk,Posto Shell,"EST RS 324, SN KM2 2 - Centro, Trindade do Sul - RS, 99615-000, Brazil",-27.5254657,-52.9007943,5,3.0,0.0,0,0,5,0.0,0.0,0
ChIJYV-nlaPjt5QR5i4Yrp_sM68,Posto Shell,"R. Tiradentes, 171 - Centro, Santa Cruz das Palmeiras - SP, 13650-000, Brazil",-21.8234023,-47.2463946,3,5.0,0.0,0,0,3,0.0,0.0,0
ChIJb0v0oVDXaQcRKwyJpVZNBMA,Posto Shell,"RDV BR 242 KM 270, S/N - RODOVIA, Seabra - BA, 46900-000, Brazil",-12.41974,-41.77553,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJTYFk6YcfowAREU9B1auOs68,Fuel station,"Av. Pref. Adolfo Nicolato, 1 - Zona Suburbana, Rodeiro - MG, 36510-000, Brazil",-21.1998957,-42.8718933,4,4.0,0.0,0,0,4,0.0,0.0,0
ChIJjWcVxRWzVpMR1IjuPVgWfR0,Auto Posto Montrellato Rede ltda,"Frente a Rodoviária - Av. Pedro Valadares Versiane, N°60 - Buritis, MG, 38660-000, Brazil",-15.628873,-46.42959089999999,3,5.0,0.0,0,0,3,0.0,0.0,0
ChIJCZLO7BZZWJMRDn1_RlHFFbc,Auto Posto Maniratuba,"Luziânia - State of Goiás, Brazil",-16.8131147,-48.02767919999999,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJRUnE-pBH8JQRPVxkeNfptaI,Posto Shell,"Av. Rio Grande do Sul, 855 - Centro, Dois Vizinhos - PR, 85660-000, Brazil",-25.7514302,-53.0608608,3,4.333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJYzuoKYRRuAARw2bJ1mtxMoo,Auto Posto Real - Pedra do Pombal / Guarapari - ES,"BR-101 - Guarapari, ES, 29227-404, Brazil",-20.5788139,-40.4891104,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJxVhyS-rm3JQRcenHRcM6sBE,Auto Posto Mocelin,"Av. Anita Garibaldi, 3672 - Barreirinha, Curitiba - PR, 82210-000, Brazil",-25.3811854,-49.2611622,5,2.2,0.0,0,0,5,0.0,0.0,0
ChIJxdaXfc4blwARYjfri4YkKjg,Posto Shell + GNV,"Av. Teixeira e Souza, SN - Vila Nova, Cabo Frio - RJ, 28907-410, Brazil",-22.8862056,-42.02940419999999,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJR7h2H6Urz5QRfUmOlJE5yc0,Loja Shell Select - POSTO SHELL - AUTO POSTO BAPTISTELLA LTDA,"Av. Mal. Castelo Branco, 1147 - Bairro do Engenho, Itatiba - SP, 13255-350, Brazil",-23.0194434,-46.8420567,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJL5EJk_fIyJQRkK_6ZAd8ZAM,Posto Shell,"Av. Pres. Juscelino, 395 - Jardim Novo Campos Eliseos, Campinas - SP, 13060-858, Brazil",-22.9303795,-47.0991445,4,1.5,0.0,0,0,4,0.0,0.0,0
ChIJPQ6LehP_zpQRVV3kyIgUzHo,Posto Shell,"Av. dos Autonomistas, 1828 - Centro, Osasco - SP, 06090-010, Brazil",-23.539892,-46.7686519,5,2.4,0.0,0,0,5,0.0,0.0,0
ChIJtVL2ySepsJQRuqTkw0UqHxc,aeroporto comercio de derivados de petroleo,"Av. Carlos Roberto Hadade, 261 - Jardim Aeroporto I, Franca - SP, 14404-047, Brazil",-20.5818746,-47.3816232,4,4.75,0.0,0,0,4,0.0,0.0,0
ChIJtZwKW6QLyJQR5NhIKkACeDw,Posto Shell,"Av. Joaquim Lopes Aguila, 25 - Jardim Santa Inês, Leme - SP, 13614-032, Brazil",-22.1884212,-47.3965781,4,5.0,0.0,0,0,4,0.0,0.0,0
ChIJNw5vYNB3oQcRRopn3vTfan0,Posto TOP,"Av. Leão Sampaio - Bulandeira, Barbalha - CE, 63180-000, Brazil",-7.2987148,-39.31386550000001,3,4.0,0.0,0,0,3,0.0,0.0,0
ChIJe_WelAJkzpQR817uQxP5yJE,Posto Shell,"R. Damásio Pinto, 805 - Parada XV de Novembro, São Paulo - SP, 08247-001, Brazil",-23.5261495,-46.4383784,8,4.75,0.0,0,0,8,0.0,0.0,0
ChIJeSu8Q69vh5QRzs7HymaZILs,Auto Posto Dois Irmãos,"Av. Reginaldo Lemes da Silva, 491-601 - Dois Irmãos do Buriti, MS, 79215-000, Brazil",-20.6865896,-55.2802506,4,2.25,0.0,0,0,4,0.0,0.0,0
ChIJ785YfYkgx5QRdImDLHUCswM,Posto Shell,"Av. Prof. Rafael Laurindo, 764 - Jardim Paraiso, Botucatu - SP, 18610-302, Brazil",-22.8624259,-48.4418607,3,3.6666666666666665,0.0,0,0,3,0.0,0.0,0
ChIJnbLpE2nBzpQRh94kVsi2-nE,Auto Posto Imperial Atibaia,"Av. Industrial Walter Kloth, 885 - Jardim das Cerejeiras, Atibaia - SP, 12951-200, Brazil",-23.132494,-46.580215,5,4.2,0.0,0,0,5,0.0,0.0,0
ChIJAdK-kWCUpgARBOQBTD-N__M,Posto Shell,"R. Hibisco, 65 - Chácara Boa Vista, Contagem - MG, 32150-210, Brazil",-19.8897315,-44.0543436,5,2.4,0.0,0,0,5,0.0,0.0,0
ChIJNaNyrbfXx5QROI1qofdJv24,Zoo Mendes - Agro Veterinária - Banho e Tosa,"Av. 7, 180 - residencial indaiá III, Santa Gertrudes - SP, 13512-060, Brazil",-22.4480998,-47.54394809999999,5,5.0,0.0,0,0,5,0.0,0.0,0
ChIJkaYBK3DdmwARGE7RVuhCND4,Shell Select,"Av. das Américas, 16885 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-704, Brazil",-23.01579689999999,-43.4703805,5,1.0,0.0,0,0,5,0.0,0.0,0
ChIJtb7sExR6uwARvKwApFpuNn4,AUTO POSTO TREVO D AGUA LTDA,"Av. Cap. Antônio Carlos de Souza, 1451 - Santa Maria, Carangola - MG, 36800-000, Brazil",-20.7122111,-42.0358395,4,4.5,0.0,0,0,4,0.0,0.0,0
ChIJ5187IChCzpQR_XZbqeCanSw,Rede Fevereiro - Nova Petrópolis,"Av. Francisco Prestes Maia, 501 - Centro, São Bernardo do Campo - SP, 09770-000, Brazil",-23.7080299,-46.5463979,4,1.5,0.0,0,0,4,0.0,0.0,0
ChIJ6_x-c9wGugcRIw1PqUuCano,Posto Shell,"R. Jeremias da Rocha, 190 - Santo Antônio, Mossoró - RN, 59611-190, Brazil",-5.182109700000001,-37.3475038,4,5.0,0.0,0,0,4,0.0,0.0,0
ChIJmR5hbevo3JQR3P4UDl41DWI,Posto Babadinca,"Av. Marginal Direita, 151-53 - Santa Terezinha, Colombo - PR, 83408-650, Brazil",-25.3577642,-49.18073619999999,3,1.0,0.0,0,0,3,0.0,0.0,0
ChIJDyn7EXJwzpQRtdYDV0Pze-E,Posto Shell - Posto Quality Supra,"Estr. dos Fernandes - Chacara Casa Branca, Suzano - SP, 08660-000, Brazil",-23.559101,-46.33272899999999,3,1.3333333333333333,0.0,0,0,3,0.0,0.0,0
ChIJ7dcpD9VZzpQRLQStjTs2fB0,Posto Shell,"R. da Consolação, 785 - Consolação, São Paulo - SP, 01301-000, Brazil",-23.5481354,-46.6487352,3,2.3333333333333335,0.0,0,0,3,0.0,0.0,0
ChIJwWDmWcyapgARYsgpQ1ryHhY,Posto Allgas - Rede Águia,"Av. Saramenha, 1632 - Guarani, Belo Horizonte - MG, 31840-220, Brazil",-19.8441782,-43.91801960000001,5,2.4,0.0,0,0,5,0.0,0.0,0
ChIJt2VbGB1ZPgcR736bOPUvplY,Comércio de Combustíveis E Lubrificantes Ltda,"Av. Torquarto Gonçalves Guimarães - Taperoá, BA, 45430-000, Brazil",-13.540507,-39.10091739999999,6,3.3333333333333335,0.0,0,0,6,0.0,0.0,0
ChIJBRar4iyOpgARFAQQMGl2rOA,Posto Shell,"Av. Bernarda Silvestre, 115 - Rio Branco, Belo Horizonte - MG, 31535-200, Brazil",-19.8173589,-43.9835801,4,3.0,0.0,0,0,4,0.0,0.0,0
ChIJDeT6KiSKzpQRCn23knQ2V9Y,Posto Shell,"R. Desterro de Malta, 135 - Aeroporto, Guarulhos - SP, 07110-000, Brazil",-23.41759930000001,-46.4440366,5,4.0,0.0,0,0,5,0.0,0.0,0
ChIJaUrbfwBbzpQRLUEpMyTLqj4,Auto Posto Bola Pesada,"Av. Moreira Guimarães, 700 - Moema, São Paulo - SP, 04074-020, Brazil",-23.612274,-46.657269,5,1.0,0.0,0,0,5,0.0,0.0,0
ChIJSbR4oVZbzpQR2z9VuIhkoIE,Posto Shell,"Rua Olympia Semeraro, 712 - Vila Liviero, São Paulo - SP, 04183-090, Brazil",-23.6438771,-46.5961068,4,2.75,0.0,0,0,4,0.0,0.0,0
ChIJ2QqiEGVnzpQRpctC8P_QEtc,Shell station - Mult Max / Pit Stop Skol,"Av. Rio das Pedras, 1816 - Vila Antonieta, São Paulo - SP, 03452-100, Brazil",-23.569582,-46.50841699999999,5,2.4,0.015,0,0,5,0.0,0.0,0
ChIJfbrBt01duQARuCiyPuDZJJg,Posto Shell,"R. Bernardo Horta, 127-129 - Guandú, Cachoeiro de Itapemirim - ES, 29300-280, Brazil",-20.8430534,-41.123256,4,2.25,0.0,0,0,4,0.0,0.0,0
